EBAY INC,https://www.glassdoor.com/Reviews/eBay-Reviews-E7853.htm,547,https://www.glassdoor.com/Reviews/Gmarket-Reviews-E41447.htm,4,https://www.glassdoor.com/Reviews/eBay-Motors-Group-Reviews-E4189745.htm,2,,EBAY INC,,,,,,,,,EBAY INC,,,,,,,,EBAY ,EBAY ,https://www.glassdoor.com/Reviews/eBay-Reviews-E7853.htm,547,https://www.glassdoor.com/Reviews/eBay-Motors-Group-Reviews-E4189745.htm,2,https://www.glassdoor.com/Reviews/Gmarket-Reviews-E41447.htm,4
BARNES & NOBLE INC.,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Reviews-E2439.htm,779,https://www.glassdoor.com/Reviews/Noble-Barnes-Reviews-E10799677.htm,1,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Education-Reviews-E6456.htm,154,,BARNES & NOBLE INC,,BARNES & NOBLE INC,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Reviews-E2439.htm,779,https://www.glassdoor.com/Reviews/Noble-Barnes-Reviews-E10799677.htm,1,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Education-Reviews-E6456.htm,154,BARNES & NOBLE INC,,,,,,,,BARNES & NOBLE ,BARNES & NOBLE ,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Reviews-E2439.htm,779,https://www.glassdoor.com/Reviews/Noble-Barnes-Reviews-E10799677.htm,1,https://www.glassdoor.com/Reviews/Barnes-and-Noble-Education-Reviews-E6456.htm,154
VIAVI SOLUTIONS INC,https://www.glassdoor.com/Reviews/VIAVI-Solutions-Reviews-E1053141.htm,50,,,,,,VIAVI SOLUTIONS INC,,,,,,,,,VIAVI SOLUTIONS INC,,,,,,,,VIAVI SOLUTIONS ,VIAVI SOLUTIONS ,https://www.glassdoor.com/Reviews/VIAVI-Solutions-Reviews-E1053141.htm,50,https://www.glassdoor.com/Reviews/ViAvi-Web-Tech-Reviews-E1371406.htm,1,,
SPX CORPORATION,https://www.glassdoor.com/Reviews/SPX-Reviews-E10621605.htm,0,https://www.glassdoor.com/Reviews/SPX-Technologies-Reviews-E580.htm,39,https://www.glassdoor.com/Reviews/SPX-Flow-Reviews-E1077274.htm,33,,S P X CORP,,S P X CORP,https://www.glassdoor.com/Reviews/P-x-Reviews-E756879.htm,0,https://www.glassdoor.com/Reviews/F-X-P-Corp-Reviews-E280231.htm,1,https://www.glassdoor.com/Reviews/Naranja-X-Reviews-E3079608.htm,2,SPX CORP,SPX CORP,https://www.glassdoor.com/Reviews/SPX-Reviews-E10621605.htm,0,https://www.glassdoor.com/Reviews/SPX-Technologies-Reviews-E580.htm,39,https://www.glassdoor.com/Reviews/SPX-Flow-Reviews-E1077274.htm,33,SPX ,SPX ,https://www.glassdoor.com/Reviews/SPX-Technologies-Reviews-E580.htm,39,https://www.glassdoor.com/Reviews/SPX-Flow-Reviews-E1077274.htm,33,https://www.glassdoor.com/Reviews/SPX-Capital-Reviews-E1840188.htm,1
MSG NETWORKS INC,https://www.glassdoor.com/Reviews/MSG-Networks-Reviews-E1405195.htm,3,,,,,,M S G NETWORKS INC,,M S G NETWORKS INC,https://www.glassdoor.com/Reviews/RGA-Networks-Reviews-E4392548.htm,1,https://www.glassdoor.com/Reviews/Politecnico-di-Milano-Reviews-E472501.htm,46,https://www.glassdoor.com/Reviews/EMCOR-Group-Reviews-E3564.htm,44,MSG NETWORKS INC,,,,,,,,MSG NETWORKS ,MSG NETWORKS ,https://www.glassdoor.com/Reviews/MSG-Networks-Reviews-E1405195.htm,3,,,,
HP INC,https://www.glassdoor.com/Reviews/HP-Inc-Reviews-E1093161.htm,906,https://www.glassdoor.com/Reviews/AirArt-Eyewear-Reviews-E3872192.htm,0,https://www.glassdoor.com/Reviews/HP-Holdings-Reviews-E303405.htm,0,,H P INC,,H P INC,https://www.glassdoor.com/Reviews/H-and-P-Reviews-E7004261.htm,0,https://www.glassdoor.com/Reviews/H-and-P-Tax-H-and-P-Consulting-Reviews-E3171491.htm,1,https://www.glassdoor.com/Reviews/H-Samuel-Reviews-E729173.htm,38,HP INC,,,,,,,,HP ,HP ,https://www.glassdoor.com/Reviews/HP-Inc-Reviews-E1093161.htm,906,https://www.glassdoor.com/Reviews/AirArt-Eyewear-Reviews-E3872192.htm,0,https://www.glassdoor.com/Reviews/HP-Holdings-Reviews-E303405.htm,0
ARCHROCK INC,https://www.glassdoor.com/Reviews/Archrock-Reviews-E1176896.htm,10,,,,,,ARCHROCK INC,,,,,,,,,ARCHROCK INC,,,,,,,,ARCHROCK ,ARCHROCK ,https://www.glassdoor.com/Reviews/Archrock-Reviews-E1176896.htm,10,,,,
DARDEN RESTAURANTS INC,https://www.glassdoor.com/Reviews/Darden-Reviews-E4160.htm,279,,,,,,DARDEN RESTAURANTS INC,,,,,,,,,DARDEN RESTAURANTS INC,,,,,,,,DARDEN RESTAURANTS ,DARDEN RESTAURANTS ,https://www.glassdoor.com/Reviews/Darden-Reviews-E4160.htm,279,https://www.glassdoor.com/Reviews/UVA-Darden-School-Foundation-Reviews-E314239.htm,3,https://www.glassdoor.com/Reviews/University-of-Virginia-Darden-School-of-Business-Reviews-E8434614.htm,1
W. R. GRACE & CO,https://www.glassdoor.com/Reviews/W-R-Grace-and-Co-Reviews-E710.htm,41,,,,,,GRACE W R & CO DEL NEW,,GRACE W R & CO DEL NEW,https://www.glassdoor.com/Reviews/W-R-Grace-and-Co-Reviews-E710.htm,41,https://www.glassdoor.com/Reviews/State-Farm-Reviews-E2990.htm,1879,,,GRACE (W R) & CO,GRACE (W R) & CO,https://www.glassdoor.com/Reviews/W-R-Grace-and-Co-Reviews-E710.htm,41,,,,,W. R. GRACE & ,W. R. GRACE & ,https://www.glassdoor.com/Reviews/W-R-Grace-and-Co-Reviews-E710.htm,41,,,,
MANITOWOC COMPANY INC,https://www.glassdoor.com/Reviews/Manitowoc-Reviews-E1613.htm,18,https://www.glassdoor.com/Reviews/The-Manitowoc-Company-Reviews-E3149857.htm,1,https://www.glassdoor.com/Reviews/Manitowoc-County-Reviews-E655467.htm,1,,MANITOWOC CO INC,,MANITOWOC CO INC,https://www.glassdoor.com/Reviews/Manitowoc-Reviews-E1613.htm,18,https://www.glassdoor.com/Reviews/The-Manitowoc-Company-Reviews-E3149857.htm,1,https://www.glassdoor.com/Reviews/Manitowoc-County-Reviews-E655467.htm,1,MANITOWOC CO,MANITOWOC CO,https://www.glassdoor.com/Reviews/Manitowoc-County-Reviews-E655467.htm,1,https://www.glassdoor.com/Reviews/Manitowoc-Reviews-E1613.htm,18,https://www.glassdoor.com/Reviews/Manitowoc-Public-School-District-Reviews-E500384.htm,2,MANITOWOC COMPANY ,MANITOWOC COMPANY ,https://www.glassdoor.com/Reviews/Manitowoc-Reviews-E1613.htm,18,https://www.glassdoor.com/Reviews/Manitowoc-Public-School-District-Reviews-E500384.htm,2,https://www.glassdoor.com/Reviews/Manitowoc-County-Reviews-E655467.htm,1
INTEGER HOLDINGS CORP,https://www.glassdoor.com/Reviews/Integer-Reviews-E1380104.htm,43,https://www.glassdoor.com/Reviews/Grupo-Integer-Reviews-E373121.htm,1,https://www.glassdoor.com/Reviews/Integer-Mexico-Reviews-E4326928.htm,0,,INTEGER HOLDINGS CORP,,,,,,,,,INTEGER HOLDINGS CORP,,,,,,,,INTEGER HOLDINGS ,INTEGER HOLDINGS ,,,,,,
ARMSTRONG WORLD INDUSTRIES INC,https://www.glassdoor.com/Reviews/Armstrong-World-Industries-Reviews-E2394.htm,33,https://www.glassdoor.com/Reviews/Armstrong-Flooring-Reviews-E1276896.htm,20,https://www.glassdoor.com/Reviews/Armstrong-Transport-Reviews-E837669.htm,8,,ARMSTRONG WORLD INDS INC NEW,,ARMSTRONG WORLD INDS INC NEW,,,,,,,ARMSTRONG WORLD INDUSTRIES,ARMSTRONG WORLD INDUSTRIES,https://www.glassdoor.com/Reviews/Armstrong-World-Industries-Reviews-E2394.htm,33,https://www.glassdoor.com/Reviews/Armstrong-Flooring-Reviews-E1276896.htm,20,https://www.glassdoor.com/Reviews/Armstrong-Transport-Reviews-E837669.htm,8,ARMSTRONG WORLD INDUSTRIES ,ARMSTRONG WORLD INDUSTRIES ,,,,,,
COMMUNITY HEALTH SYSTEMS INC,https://www.glassdoor.com/Reviews/Community-Health-Systems-Inc-FQHC-Reviews-E821892.htm,2,https://www.glassdoor.com/Reviews/FQHC-Resource-Alternative-Reviews-E8082985.htm,1,https://www.glassdoor.com/Reviews/Long-Island-FQHC-Reviews-E1043579.htm,2,,COMMUNITY HEALTH SYS INC NEW,,COMMUNITY HEALTH SYS INC NEW,https://www.glassdoor.com/Reviews/Chain-Sys-Reviews-E265030.htm,20,https://www.glassdoor.com/Reviews/Sys-Manager-Inform%C3%A1tica-Ltda-Reviews-E5645290.htm,1,https://www.glassdoor.com/Reviews/SYS-TOUCH-INC-Reviews-E3205082.htm,0,COMMUNITY HEALTH SYSTEMS INC,,,,,,,,COMMUNITY HEALTH SYSTEMS ,COMMUNITY HEALTH SYSTEMS ,https://www.glassdoor.com/Reviews/Community-Health-Systems-Reviews-E1548.htm,155,https://www.glassdoor.com/Reviews/Community-Health-System-Reviews-E473295.htm,37,https://www.glassdoor.com/Reviews/Community-Health-Systems-Inc-FQHC-Reviews-E821892.htm,2
WESTROCK CO,https://www.glassdoor.com/Reviews/Westrock-Coffee-Reviews-E2248974.htm,3,,,,,,WESTROCK CO,,,,,,,,,WESTROCK CO,,,,,,,,WESTROCK ,WESTROCK ,https://www.glassdoor.com/Reviews/WestRock-Reviews-E1033056.htm,241,https://www.glassdoor.com/Reviews/Westrock-Company-Inc-Reviews-E4689848.htm,10,https://www.glassdoor.com/Reviews/Rock-West-Composites-Reviews-E2046504.htm,4
IDT CORP,https://www.glassdoor.com/Reviews/IDT-Reviews-E5817.htm,36,https://www.glassdoor.com/Reviews/ID-and-T-Reviews-E4845324.htm,0,https://www.glassdoor.com/Reviews/IDT-Vietnam-Reviews-E9768190.htm,0,,I D T CORP,,I D T CORP,https://www.glassdoor.com/Reviews/I-T-Reviews-E1186882.htm,10,https://www.glassdoor.com/Reviews/D-I-T-T-Reviews-E3150741.htm,0,https://www.glassdoor.com/Reviews/I-T-Limited-Reviews-E40571.htm,5,IDT CORP,,,,,,,,IDT ,IDT ,https://www.glassdoor.com/Reviews/IDT-Reviews-E5817.htm,36,https://www.glassdoor.com/Reviews/ID-and-T-Reviews-E4845324.htm,0,https://www.glassdoor.com/Reviews/IDT-Vietnam-Reviews-E9768190.htm,0
HERC HOLDINGS INC,https://www.glassdoor.com/Reviews/HERC-Reviews-E2489789.htm,1,https://www.glassdoor.com/Reviews/HERC-Reviews-E8881853.htm,0,https://www.glassdoor.com/Reviews/Herc-Rentals-Reviews-E1359217.htm,61,,HERC HOLDINGS INC,,,,,,,,,HERTZ GLOBAL HOLDINGS INC,HERTZ GLOBAL HOLDINGS INC,https://www.glassdoor.com/Reviews/Hertz-Reviews-E4071.htm,800,https://www.glassdoor.com/Reviews/Hertz-Farmac%C3%AAutica-Reviews-E1278640.htm,2,https://www.glassdoor.com/Reviews/Nine-Hertz-Reviews-E1139808.htm,10,HERC HOLDINGS ,HERC HOLDINGS ,https://www.glassdoor.com/Reviews/HERC-Reviews-E2489789.htm,1,https://www.glassdoor.com/Reviews/HERC-Reviews-E8881853.htm,0,https://www.glassdoor.com/Reviews/Herc-Rentals-Reviews-E1359217.htm,61
DANAHER CORP,https://www.glassdoor.com/Reviews/Danaher-Reviews-E193.htm,80,https://www.glassdoor.com/Reviews/Danaher-Digital-Reviews-E3978330.htm,1,https://www.glassdoor.com/Reviews/Danaher-and-Walsh-Group-Reviews-E7212658.htm,1,,DANAHER CORP,,,,,,,,,DANAHER CORP,,,,,,,,DANAHER ,DANAHER ,https://www.glassdoor.com/Reviews/Danaher-Reviews-E193.htm,80,https://www.glassdoor.com/Reviews/Danaher-Digital-Reviews-E3978330.htm,1,https://www.glassdoor.com/Reviews/Danaher-and-Walsh-Group-Reviews-E7212658.htm,1
EMERGENT BIOSOLUTIONS INC,https://www.glassdoor.com/Reviews/Emergent-BioSolutions-Reviews-E9794.htm,51,,,,,,EMERGENT BIOSOLUTIONS INC,,,,,,,,,EMERGENT BIOSOLUTIONS INC,,,,,,,,EMERGENT BIOSOLUTIONS ,EMERGENT BIOSOLUTIONS ,https://www.glassdoor.com/Reviews/Emergent-BioSolutions-Reviews-E9794.htm,51,,,,
RR DONNELLEY SONS CO,https://www.glassdoor.com/Reviews/R-R-Donnelley-Reviews-E554.htm,380,,,,,,DONNELLEY R R & SONS CO,,DONNELLEY R R & SONS CO,https://www.glassdoor.com/Reviews/R-R-Donnelley-Reviews-E554.htm,380,,,,,DONNELLEY (R R) & SONS CO,DONNELLEY (R R) & SONS CO,https://www.glassdoor.com/Reviews/R-R-Donnelley-Reviews-E554.htm,380,,,,,RR DONNELLEY SONS ,RR DONNELLEY SONS ,https://www.glassdoor.com/Reviews/R-R-Donnelley-Reviews-E554.htm,380,,,,
AIR PRODUCTS AND CHEMICALS INC,https://www.glassdoor.com/Reviews/Air-Products-Reviews-E17.htm,138,https://www.glassdoor.com/Reviews/Chemicals-Incorporated-Reviews-E1149260.htm,3,https://www.glassdoor.com/Reviews/Petronas-Reviews-E8270.htm,248,,AIR PRODUCTS & CHEMICALS INC,,AIR PRODUCTS & CHEMICALS INC,https://www.glassdoor.com/Reviews/Air-Products-Reviews-E17.htm,138,https://www.glassdoor.com/Reviews/Chemicals-Incorporated-Reviews-E1149260.htm,3,https://www.glassdoor.com/Reviews/Petronas-Reviews-E8270.htm,248,AIR PRODUCTS & CHEMICALS INC,,,,,,,,AIR PRODUCTS AND CHEMICALS ,AIR PRODUCTS AND CHEMICALS ,https://www.glassdoor.com/Reviews/Air-Products-Reviews-E17.htm,138,https://www.glassdoor.com/Reviews/NOVA-Chemicals-Reviews-E8469.htm,20,https://www.glassdoor.com/Reviews/Tata-Chemicals-Reviews-E39207.htm,26
HONEYWELL INTERNATIONAL INC,https://www.glassdoor.com/Reviews/Honeywell-Reviews-E28.htm,2248,https://www.glassdoor.com/Reviews/Honeywell-International-Reviews-E10729300.htm,0,https://www.glassdoor.com/Reviews/Honeywell-Intelligrated-Reviews-E5369442.htm,21,,HONEYWELL INTERNATIONAL INC,,,,,,,,,HONEYWELL INTERNATIONAL INC,,,,,,,,HONEYWELL INTERNATIONAL ,HONEYWELL INTERNATIONAL ,https://www.glassdoor.com/Reviews/Honeywell-International-Reviews-E10729300.htm,0,https://www.glassdoor.com/Reviews/Honeywell-Reviews-E28.htm,2249,https://www.glassdoor.com/Reviews/Honeywell-Intelligrated-Reviews-E5369442.htm,21
ARCONIC INC,https://www.glassdoor.com/Reviews/Arconic-Reviews-E1466697.htm,75,https://www.glassdoor.com/Reviews/Arconic-Philippines-Reviews-E9942850.htm,1,https://www.glassdoor.com/Reviews/Arconic-Aerospace-Reviews-E2383254.htm,2,,ARCONIC INC,,,,,,,,,ALCOA INC,ALCOA INC,https://www.glassdoor.com/Reviews/Alcoa-Reviews-E29.htm,94,https://www.glassdoor.com/Reviews/Alcoa-Alunimio-Reviews-E42725.htm,2,https://www.glassdoor.com/Reviews/Alcoa-City-Schools-Reviews-E475408.htm,1,ARCONIC ,ARCONIC ,https://www.glassdoor.com/Reviews/Arconic-Reviews-E1466697.htm,75,https://www.glassdoor.com/Reviews/Arconic-Philippines-Reviews-E9942850.htm,1,https://www.glassdoor.com/Reviews/Arconic-Aerospace-Reviews-E2383254.htm,2
YUM! BRANDS INC,https://www.glassdoor.com/Reviews/Inc-Brands-Reviews-E5417101.htm,1,https://www.glassdoor.com/Reviews/Pur-Brands-Reviews-E475047.htm,1,https://www.glassdoor.com/Reviews/iMedia-Brands-Inc-Reviews-E3071647.htm,35,,YUM BRANDS INC,,YUM BRANDS INC,https://www.glassdoor.com/Reviews/Yum-Brands-Reviews-E6995.htm,79,https://www.glassdoor.com/Reviews/Pizza-Hut-Reviews-E10090.htm,1373,,,YUM BRANDS INC,,,,,,,,YUM! BRANDS ,YUM! BRANDS ,https://www.glassdoor.com/Reviews/Yum-Brands-Reviews-E6995.htm,79,https://www.glassdoor.com/Reviews/Pizza-Hut-Reviews-E10090.htm,1374,,
CONAGRA BRANDS INC,https://www.glassdoor.com/Reviews/Conagra-Brands-Reviews-E172.htm,186,,,,,,CONAGRA INC,,CONAGRA INC,https://www.glassdoor.com/Reviews/Conagra-Brands-Reviews-E172.htm,186,,,,,CONAGRA BRANDS INC,,,,,,,,CONAGRA BRANDS ,CONAGRA BRANDS ,https://www.glassdoor.com/Reviews/Conagra-Brands-Reviews-E172.htm,186,,,,
OVERSEAS SHIPHOLDING GROUP INC,https://www.glassdoor.com/Reviews/Overseas-Shipholding-Group-Reviews-E500.htm,5,,,,,,OVERSEAS SHIPHOLDING GROUP INC,,,,,,,,,OVERSEAS SHIPHOLDING GROUP,OVERSEAS SHIPHOLDING GROUP,https://www.glassdoor.com/Reviews/Overseas-Shipholding-Group-Reviews-E500.htm,5,,,,,OVERSEAS SHIPHOLDING GROUP ,OVERSEAS SHIPHOLDING GROUP ,https://www.glassdoor.com/Reviews/Overseas-Shipholding-Group-Reviews-E500.htm,5,,,,
DIVERSIFIED RESTAURANT HOLDINGS,https://www.glassdoor.com/Reviews/Diversified-Restaurant-Holdings-Reviews-E354337.htm,3,https://www.glassdoor.com/Reviews/Diversified-Reviews-E1805941.htm,45,https://www.glassdoor.com/Reviews/J-and-L-Diversified-Holdings-Reviews-E1840345.htm,1,,DIVERSIFIED RESTAURANT HLDGS IN,,DIVERSIFIED RESTAURANT HLDGS IN,,,,,,,DIVERSIFIED RESTAURANT HLDGS,DIVERSIFIED RESTAURANT HLDGS,,,,,,,DIVERSIFIED RESTAURANT HOLDINGS,,,,,,,
XEROX CORP,https://www.glassdoor.com/Reviews/Xerox-Reviews-E747.htm,902,https://www.glassdoor.com/Reviews/Xerox-International-Partners-Reviews-E294412.htm,2,https://www.glassdoor.com/Reviews/Xerox-Heritage-Reviews-E718689.htm,1,,XEROX CORP,,,,,,,,,XEROX CORP,,,,,,,,XEROX ,XEROX ,https://www.glassdoor.com/Reviews/Xerox-Reviews-E747.htm,902,https://www.glassdoor.com/Reviews/Xerox-International-Partners-Reviews-E294412.htm,2,https://www.glassdoor.com/Reviews/Xerox-Heritage-Reviews-E718689.htm,1
HILTON WORLDWIDE HOLDINGS INC,https://www.glassdoor.com/Reviews/Hilton-Reviews-E330.htm,1115,https://www.glassdoor.com/Reviews/Hilton-Grand-Vacations-Reviews-E33469.htm,152,https://www.glassdoor.com/Reviews/Doubletree-By-Hilton-Reviews-E23440.htm,211,,HILTON WORLDWIDE HOLDINGS INC,,,,,,,,,HILTON WORLDWIDE HOLDINGS,HILTON WORLDWIDE HOLDINGS,https://www.glassdoor.com/Reviews/Hilton-Reviews-E330.htm,1116,https://www.glassdoor.com/Reviews/Hilton-Grand-Vacations-Reviews-E33469.htm,152,https://www.glassdoor.com/Reviews/Doubletree-By-Hilton-Reviews-E23440.htm,211,HILTON WORLDWIDE HOLDINGS ,HILTON WORLDWIDE HOLDINGS ,https://www.glassdoor.com/Reviews/Hilton-Reviews-E330.htm,1116,https://www.glassdoor.com/Reviews/Hilton-Grand-Vacations-Reviews-E33469.htm,152,https://www.glassdoor.com/Reviews/Doubletree-By-Hilton-Reviews-E23440.htm,211
VARIAN MEDICAL SYSTEMS INC,https://www.glassdoor.com/Reviews/Varian-Medical-Systems-Reviews-E9111.htm,131,https://www.glassdoor.com/Reviews/Varian-Pharmed-Reviews-E6297519.htm,1,https://www.glassdoor.com/Reviews/Kost-Varian-2-Reviews-E7852535.htm,1,,VARIAN MEDICAL SYSTEMS INC,,,,,,,,,VARIAN MEDICAL SYSTEMS INC,,,,,,,,VARIAN MEDICAL SYSTEMS ,VARIAN MEDICAL SYSTEMS ,https://www.glassdoor.com/Reviews/Varian-Medical-Systems-Reviews-E9111.htm,131,https://www.glassdoor.com/Reviews/Varian-Pharmed-Reviews-E6297519.htm,1,https://www.glassdoor.com/Reviews/Kost-Varian-2-Reviews-E7852535.htm,1
BIOGEN INC,https://www.glassdoor.com/Reviews/Biogen-Reviews-E1336.htm,198,https://www.glassdoor.com/Reviews/Biogen-Reviews-E1391454.htm,11,https://www.glassdoor.com/Reviews/Biogen-Switzerland-Reviews-E6436178.htm,0,,BIOGEN IDEC INC,,BIOGEN IDEC INC,https://www.glassdoor.com/Reviews/Biogen-Reviews-E1336.htm,198,,,,,BIOGEN INC,,,,,,,,BIOGEN ,BIOGEN ,https://www.glassdoor.com/Reviews/Biogen-Reviews-E1336.htm,198,https://www.glassdoor.com/Reviews/Biogen-Reviews-E1391454.htm,11,https://www.glassdoor.com/Reviews/Biogen-Switzerland-Reviews-E6436178.htm,0
TEGNA INC,https://www.glassdoor.com/Reviews/TEGNA-Reviews-E1018607.htm,59,https://www.glassdoor.com/Reviews/TEGNA-Marketing-Solutions-Reviews-E3798877.htm,1,https://www.glassdoor.com/Reviews/TEGNA-Design-Tank-Reviews-E10300217.htm,1,,TEGNA INC,,,,,,,,,TEGNA INC,,,,,,,,TEGNA ,TEGNA ,,,,,,
SEACOR HOLDINGS INC,https://www.glassdoor.com/Reviews/SEACOR-Reviews-E1439.htm,3,https://www.glassdoor.com/Reviews/SEACOR-Marine-Reviews-E644943.htm,2,https://www.glassdoor.com/Reviews/SEACOR-Island-Lines-Reviews-E2519866.htm,1,,SEACOR HOLDINGS INC,,,,,,,,,SEACOR HOLDINGS INC,,,,,,,,SEACOR HOLDINGS ,SEACOR HOLDINGS ,,,,,,
FIDELITY NATIONAL FINANCIAL INC,https://www.glassdoor.com/Reviews/Fidelity-National-Financial-Reviews-E39083.htm,113,https://www.glassdoor.com/Reviews/Chicago-Title-Insurance-Company-Reviews-E315619.htm,16,https://www.glassdoor.com/Reviews/National-Fidelity-Financial-Reviews-E8955937.htm,1,,FIDELITY NATIONAL FINL INC NEW,,FIDELITY NATIONAL FINL INC NEW,,,,,,,CANNAE HOLDINGS INC,CANNAE HOLDINGS INC,https://www.glassdoor.com/Reviews/Cannae-Holdings-Reviews-E8931441.htm,1,https://www.glassdoor.com/Reviews/Cannae-Solutions-Reviews-E10233207.htm,0,https://www.glassdoor.com/Reviews/Cannae-Pro-Gear-Reviews-E2563692.htm,0,FIDELITY NATIONAL FINANCIAL ,FIDELITY NATIONAL FINANCIAL ,https://www.glassdoor.com/Reviews/Fidelity-National-Financial-Reviews-E39083.htm,113,https://www.glassdoor.com/Reviews/National-Fidelity-Financial-Reviews-E8955937.htm,1,https://www.glassdoor.com/Reviews/Chicago-Title-Insurance-Company-Reviews-E315619.htm,16
NACCO INDUSTRIES INC,https://www.glassdoor.com/Reviews/NACCO-Industries-Reviews-E455.htm,1,https://www.glassdoor.com/Reviews/Nacco-Reviews-E6153548.htm,1,https://www.glassdoor.com/Reviews/NACCO-of-Illinois-Reviews-E970486.htm,1,,NACCO INDUSTRIES INC,,,,,,,,,NACCO INDUSTRIES -CL A,NACCO INDUSTRIES -CL A,https://www.glassdoor.com/Reviews/NACCO-Industries-Reviews-E455.htm,1,https://www.glassdoor.com/Reviews/Nacco-Reviews-E6153548.htm,1,https://www.glassdoor.com/Reviews/NACCO-of-Illinois-Reviews-E970486.htm,1,NACCO INDUSTRIES ,NACCO INDUSTRIES ,https://www.glassdoor.com/Reviews/NACCO-Industries-Reviews-E455.htm,1,https://www.glassdoor.com/Reviews/Nacco-Reviews-E6153548.htm,1,https://www.glassdoor.com/Reviews/NACCO-of-Illinois-Reviews-E970486.htm,1
CNX RESOURCES CORP,https://www.glassdoor.com/Reviews/CNX-Resources-Reviews-E39687.htm,8,,,,,,C N X RESOURCES CORP,,C N X RESOURCES CORP,,,,,,,CNX RESOURCES CORPORATION,CNX RESOURCES CORPORATION,https://www.glassdoor.com/Reviews/CNX-Resources-Reviews-E39687.htm,8,,,,,CNX RESOURCES ,CNX RESOURCES ,https://www.glassdoor.com/Reviews/CNX-Resources-Reviews-E39687.htm,8,,,,
Liberty Global PLC,Liberty Global PLC,https://www.glassdoor.com/Reviews/Liberty-Global-Reviews-E38776.htm,58,https://www.glassdoor.com/Reviews/Liberty-Living-Reviews-E909916.htm,3,https://www.glassdoor.com/Reviews/Liberty-Mutual-Insurance-Reviews-E2874.htm,985,,,,,,,,,,,,,,,,,,,,,,,,,
Array Biopharma Inc,Array Biopharma Inc,https://www.glassdoor.com/Reviews/Array-BioPharma-Reviews-E4648142.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thorley Industries LLC,Thorley Industries LLC,https://www.glassdoor.com/Reviews/4moms-Reviews-E505096.htm,5,https://www.glassdoor.com/Reviews/Thorley-Taverns-Reviews-E3055750.htm,1,https://www.glassdoor.com/Reviews/Thorley-Stephenson-Reviews-E6199625.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Physical Optics Corp,Physical Optics Corp,https://www.glassdoor.com/Reviews/Mercury-Systems-Reviews-E4049.htm,73,https://www.glassdoor.com/Reviews/North-South-University-Reviews-E465930.htm,21,https://www.glassdoor.com/Reviews/Brigham-Young-University-BYU-Reviews-E21395.htm,481,,,,,,,,,,,,,,,,,,,,,,,,,
IDT Corp,IDT Corp,https://www.glassdoor.com/Reviews/IDT-Reviews-E5817.htm,36,https://www.glassdoor.com/Reviews/ID-and-T-Reviews-E4845324.htm,0,https://www.glassdoor.com/Reviews/IDT-Vietnam-Reviews-E9768190.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Cogint Inc,Cogint Inc,https://www.glassdoor.com/Reviews/Fluent-Reviews-E825747.htm,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTI International,RTI International,https://www.glassdoor.com/Reviews/RTI-International-Reviews-E4480.htm,130,https://www.glassdoor.com/Reviews/RTI-CMA-Reviews-E709031.htm,4,https://www.glassdoor.com/Reviews/RTI-Consulting-Reviews-E1453348.htm,3,,,,,,,,,,,,,,,,,,,,,,,,,
Stratasys Ltd,Stratasys Ltd,https://www.glassdoor.com/Reviews/Stratasys-Reviews-E3760.htm,40,https://www.glassdoor.com/Reviews/Stratasys-Direct-Manufacturing-Reviews-E972794.htm,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentair plc,Pentair plc,https://www.glassdoor.com/Reviews/Pentair-Reviews-E1767.htm,104,https://www.glassdoor.com/Reviews/Pentair-Fairbanks-Nijhuis-Reviews-E4761112.htm,1,https://www.glassdoor.com/Reviews/Pentair-China-Reviews-E8148284.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Dover Corp,Dover Corp,https://www.glassdoor.com/Reviews/Dover-Corporation-Reviews-E206.htm,47,https://www.glassdoor.com/Reviews/Ben-Dover-Reviews-E2263937.htm,3,https://www.glassdoor.com/Reviews/Dover-Reviews-E4023832.htm,4,,,,,,,,,,,,,,,,,,,,,,,,,
VC3 Inc,VC3 Inc,https://www.glassdoor.com/Reviews/VC3-Reviews-E394569.htm,18,https://www.glassdoor.com/Reviews/CW-Technology-Reviews-E979566.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackstone Group LP,Blackstone Group LP,https://www.glassdoor.com/Reviews/The-Blackstone-Group-Reviews-E4022.htm,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyndham Worldwide Corp,Wyndham Worldwide Corp,https://www.glassdoor.com/Reviews/WYNDHAM-WORLDWIDE-OPERATIONS-Reviews-E3271307.htm,3,https://www.glassdoor.com/Reviews/Wyndham-Destinations-Reviews-E356401.htm,260,https://www.glassdoor.com/Reviews/Super-8-Reviews-E287483.htm,59,,,,,,,,,,,,,,,,,,,,,,,,,
